"","date","time_rel_sunrise","ID","UST","does_it_match","Lat","Lon"
"10121","20220521",238.250452994002,"TbWY","103",0,17.979809,-67.165964
"10122","20220521",254.865619423002,"TbWY","103",0,17.979809,-67.165964
"10123","20220523",-2228.331005383,"TbWY",NA,0,17.980153,-67.16625
"10124","20220523",-2193.001135055,"TbWY","23",1,17.980153,-67.16625
"10125","20220523",-2165.243214629,"TbWY","4",0,17.980153,-67.16625
"10126","20220523",-2138.431691471,"TbWY","23",0,17.980153,-67.16625
"10127","20220523",-2115.959482813,"TbWY","12",0,17.980153,-67.16625
"10128","20220523",-2097.41143473,"TbWY","5",0,17.980153,-67.16625
"10129","20220523",-2083.383081946,"TbWY","4",0,17.980153,-67.16625
"10130","20220523",-2062.403925588,"TbWY","5",0,17.980153,-67.16625
"10131","20220523",-2050.24289615,"TbWY","11",0,17.980153,-67.16625
"10132","20220523",-2029.82752428,"TbWY","11",0,17.980153,-67.16625
"10133","20220523",-2014.355284631,"TbWY","32",0,17.980153,-67.16625
"10134","20220523",-1998.695565674,"TbWY","4",0,17.980153,-67.16625
"10135","20220523",-1984.619177656,"TbWY","13",0,17.980153,-67.16625
"10136","20220523",-1973.445563028,"TbWY","101",0,17.980153,-67.16625
"10137","20220523",-1959.723341142,"TbWY","101",0,17.980153,-67.16625
"10138","20220523",-1946.521951802,"TbWY","1",1,17.980153,-67.16625
"10139","20220523",-1935.508079563,"TbWY","15",0,17.980153,-67.16625
"10140","20220523",-1922.299745788,"TbWY","13",0,17.980153,-67.16625
"10141","20220523",-1910.515020973,"TbWY","101",0,17.980153,-67.16625
"10142","20220523",-1898.181685876,"TbWY","20",0,17.980153,-67.16625
"10143","20220523",-1887.244182002,"TbWY","13",0,17.980153,-67.16625
"10144","20220523",-1872.50807276,"TbWY","11",0,17.980153,-67.16625
"10145","20220523",-1863.549732561,"TbWY","4",0,17.980153,-67.16625
"10146","20220523",-1831.931683986,"TbWY","5",0,17.980153,-67.16625
"10147","20220523",-1810.001120767,"TbWY","4",0,17.980153,-67.16625
"10148","20220523",-1785.55667246,"TbWY","5",0,17.980153,-67.16625
"10149","20220523",-1768.876121712,"TbWY","11",0,17.980153,-67.16625
"10150","20220523",-1752.417792851,"TbWY","101",0,17.980153,-67.16625
"10151","20220523",-1693.938632955,"TbWY","9",1,17.980153,-67.16625
"10152","20220523",-1682.504591793,"TbWY","15",0,17.979809,-67.165964
"10153","20220523",-1671.23375509,"TbWY","13",0,17.979809,-67.165964
"10154","20220523",-1660.827498308,"TbWY","101",0,17.979809,-67.165964
"10155","20220523",-1648.487218777,"TbWY","11",0,17.979809,-67.165964
"10156","20220523",-1637.223346916,"TbWY","11",1,17.979809,-67.165964
"10157","20220523",-1621.119163778,"TbWY","11",1,17.979809,-67.165964
"10158","20220523",-1607.702496985,"TbWY","5",0,17.979809,-67.165964
"10159","20220523",-1597.232445496,"TbWY","4",1,17.979809,-67.165964
"10160","20220523",-1587.64695134,"TbWY","101",0,17.979809,-67.165964
"10161","20220523",-1578.140000859,"TbWY","20",1,17.979809,-67.165964
"10162","20220523",-1563.501113692,"TbWY","9",1,17.979809,-67.165964
"10163","20220523",-1553.806663494,"TbWY","15",0,17.979809,-67.165964
"10164","20220523",-1543.008068708,"TbWY","13",1,17.979809,-67.165964
"10165","20220523",-1531.938620589,"TbWY","101",0,17.979809,-67.165964
"10166","20220523",-1520.785839263,"TbWY","20",0,17.979809,-67.165964
"10167","20220523",-1510.716389632,"TbWY","9",1,17.979809,-67.165964
"10168","20220523",-1499.626108212,"TbWY","5",0,17.979809,-67.165964
"10169","20220523",-1489.369179273,"TbWY","4",0,17.979809,-67.165964
"10170","20220523",-1477.79973191,"TbWY","4",1,17.979809,-67.165964
"10171","20220523",-1465.313619266,"TbWY","5",0,17.979809,-67.165964
"10172","20220523",-1453.410839074,"TbWY","11",0,17.979809,-67.165964
"10173","20220523",-1431.563616977,"TbWY","11",0,17.979809,-67.165964
"10174","20220523",-1408.376131622,"TbWY","11",0,17.979809,-67.165964
"10175","20220523",-1394.931687094,"TbWY","13",0,17.979809,-67.165964
"10176","20220523",-1383.015018034,"TbWY","101",0,17.979809,-67.165964
"10177","20220523",-1373.806678212,"TbWY","11",0,17.979809,-67.165964
"10178","20220523",-1363.035840753,"TbWY","11",1,17.979809,-67.165964
"10179","20220523",-1354.508075867,"TbWY","101",0,17.979809,-67.165964
"10180","20220523",-1341.953094689,"TbWY","9",1,17.979809,-67.165964
"10181","20220523",-1330.987237274,"TbWY","15",0,17.979809,-67.165964
"10182","20220523",-1319.862233684,"TbWY","13",1,17.979809,-67.165964
"10183","20220523",-1308.667785754,"TbWY","101",0,17.979809,-67.165964
"10184","20220523",-1300.910853036,"TbWY","20",0,17.979809,-67.165964
"10185","20220523",-1290.765014632,"TbWY","9",0,17.979809,-67.165964
"10186","20220523",-1273.098354264,"TbWY","9",0,17.979809,-67.165964
"10187","20220523",-1262.216405862,"TbWY","13",0,17.979809,-67.165964
"10188","20220523",-1251.813623402,"TbWY","101",0,17.979809,-67.165964
"10189","20220523",-1240.695564246,"TbWY","13",0,17.979809,-67.165964
"10190","20220523",-1229.535858894,"TbWY","101",0,17.979809,-67.165964
"10191","20220523",-1217.070579552,"TbWY","9",1,17.979809,-67.165964
"10192","20220523",-1205.077521718,"TbWY","1",0,17.979809,-67.165964
"10193","20220523",-1192.563631339,"TbWY","20",0,17.979809,-67.165964
"10194","20220523",-1180.96640624,"TbWY","13",0,17.979809,-67.165964
"10195","20220523",-1168.021960956,"TbWY","101",0,17.979809,-67.165964
"10196","20220523",-1156.591402272,"TbWY","9",0,17.979809,-67.165964
"10197","20220523",-1144.244178307,"TbWY","20",0,17.979809,-67.165964
"10198","20220523",-1129.806679724,"TbWY","15",0,17.979809,-67.165964
"10199","20220523",-1119.063620001,"TbWY","13",0,17.979809,-67.165964
"10200","20220523",-1106.070563679,"TbWY","101",0,17.979809,-67.165964
"10201","20220523",-1092.146953208,"TbWY","1",0,17.979809,-67.165964
"10202","20220523",-1080.212231467,"TbWY","9",0,17.979809,-67.165964
"10203","20220523",-1067.528894052,"TbWY","101",0,17.979809,-67.165964
"10204","20220523",-1054.959468609,"TbWY","20",1,17.979809,-67.165964
"10205","20220523",-1043.577520963,"TbWY","13",0,17.979809,-67.165964
"10206","20220523",-1028.945578229,"TbWY","101",0,17.979809,-67.165964
"10207","20220523",-1015.04280106,"TbWY","9",0,17.979809,-67.165964
"10208","20220523",-1002.806688039,"TbWY","13",0,17.979809,-67.165964
"10209","20220523",-987.223357855,"TbWY","101",0,17.979809,-67.165964
"10210","20220523",-973.334469554,"TbWY","20",1,17.979809,-67.165964
"10211","20220523",-959.695580874999,"TbWY","9",0,17.979809,-67.165964
"10212","20220523",-943.612231038998,"TbWY","13",0,17.979809,-67.165964
"10213","20220523",-930.890007640999,"TbWY","101",0,17.979809,-67.165964
"10214","20220523",-916.278898208999,"TbWY","9",0,17.979809,-67.165964
"10215","20220523",-903.056675567001,"TbWY","20",0,17.979809,-67.165964
"10216","20220523",-891.778914838,"TbWY","9",0,17.979809,-67.165964
"10217","20220523",-876.771952263,"TbWY","13",0,17.979809,-67.165964
"10218","20220523",-863.744173772,"TbWY","101",0,17.979809,-67.165964
"10219","20220523",-848.508065285001,"TbWY","9",0,17.979809,-67.165964
"10220","20220523",-834.848343303998,"TbWY","13",0,17.979809,-67.165964
"10221","20220523",-822.924729809998,"TbWY","101",0,17.979809,-67.165964
"10222","20220523",-808.640008774,"TbWY","20",1,17.979809,-67.165964
"10223","20220523",-794.813620378998,"TbWY","13",0,17.979809,-67.165964
"10224","20220523",-779.424734345001,"TbWY","9",0,17.979809,-67.165964
"10225","20220523",-762.223351051998,"TbWY","13",0,17.979809,-67.165964
"10226","20220523",-745.869188699999,"TbWY","101",0,17.979809,-67.165964
"10227","20220523",-734.653907468,"TbWY","9",0,17.979809,-67.165964
"10228","20220523",-719.827520585,"TbWY","20",1,17.979809,-67.165964
"10229","20220523",-704.265013718999,"TbWY","9",1,17.979809,-67.165964
"10230","20220523",-692.153900508001,"TbWY","13",0,17.979809,-67.165964
"10231","20220523",-679.931676354001,"TbWY","101",0,17.979809,-67.165964
"10232","20220523",-664.556679188998,"TbWY","20",1,17.979809,-67.165964
"10233","20220523",-649.424737211,"TbWY","9",0,17.979809,-67.165964
"10234","20220523",-635.327515892001,"TbWY","13",0,17.979809,-67.165964
"10235","20220523",-621.292794477999,"TbWY","101",0,17.979809,-67.165964
"10236","20220523",-607.563628158001,"TbWY","9",0,17.979809,-67.165964
"10237","20220523",-590.945556907998,"TbWY","15",0,17.979809,-67.165964
"10238","20220523",-576.910835494,"TbWY","13",0,17.979809,-67.165964
"10239","20220523",-562.626114457998,"TbWY","101",0,17.979809,-67.165964
"10240","20220523",-544.306677298999,"TbWY","9",0,17.979809,-67.165964
"10241","20220523",-525.56362967,"TbWY","20",1,17.979809,-67.165964
"10242","20220523",-510.348334077,"TbWY","13",0,17.979809,-67.165964
"10243","20220523",-493.445561443001,"TbWY","9",0,17.979809,-67.165964
"10244","20220523",-479.952505876998,"TbWY","15",0,17.979809,-67.165964
"10245","20220523",-467.521948704998,"TbWY","101",0,17.979809,-67.165964
"10246","20220523",-448.723345604001,"TbWY","13",0,17.979809,-67.165964
"10247","20220523",-416.730297596001,"TbWY","9",1,17.979809,-67.165964
"10248","20220523",-395.362233527001,"TbWY","101",0,17.979809,-67.165964
"10249","20220523",-374.556668606998,"TbWY","13",0,17.979809,-67.165964
"10250","20220523",-286.966400792,"TbWY","13",0,17.979809,-67.165964
"10251","20220523",-255.237241274001,"TbWY","13",0,17.979809,-67.165964
"10252","20220523",-212.528890870999,"TbWY","13",0,17.979809,-67.165964
"10253","20220523",-156.466393988998,"TbWY","101",0,17.979881,-67.165984
"10254","20220523",-118.813611907,"TbWY","13",0,17.979881,-67.165984
"10255","20220523",-82.5983480600007,"TbWY","101",0,17.979881,-67.165984
"10256","20220523",165.991941675002,"TbWY","13",0,17.979809,-67.165964
"10257","20220523",215.707205522001,"TbWY","13",0,17.979809,-67.165964
"10258","20220523",282.151651561999,"TbWY","13",0,17.979809,-67.165964
"10259","20220523",316.026661577002,"TbWY","101",0,17.979809,-67.165964
"10260","20220523",362.228041847,"TbWY","13",0,17.979809,-67.165964
"10261","20220523",409.137774788,"TbWY","101",0,17.979809,-67.165964
"10262","20220524",-2409.604250586,"TbWY","23",0,17.980153,-67.16625
"10263","20220524",-2378.0558,"TbWY","5",0,17.980153,-67.16625
"10264","20220524",-2348.3986,"TbWY","15",0,17.980153,-67.16625
"10265","20220524",-2326.689459512,"TbWY","15",0,17.980153,-67.16625
"10266","20220524",-2306.859775083,"TbWY","15",0,17.980153,-67.16625
"10267","20220524",-2292.281102728,"TbWY","13",0,17.980153,-67.16625
"10268","20220524",-2274.911060418,"TbWY","101",0,17.980153,-67.16625
"10269","20220524",-2260.393054283,"TbWY","20",0,17.980153,-67.16625
"10270","20220524",-2244.851398068,"TbWY","9",0,17.980153,-67.16625
"10271","20220524",-2222.992463377,"TbWY","15",0,17.980153,-67.16625
"10272","20220524",-2207.966101207,"TbWY","13",1,17.980153,-67.16625
"10273","20220524",-2185.69645674,"TbWY","101",0,17.980153,-67.16625
"10274","20220524",-2171.960564405,"TbWY","9",1,17.980153,-67.16625
"10275","20220524",-2157.718197349,"TbWY","15",0,17.980153,-67.16625
"10276","20220524",-2140.417535138,"TbWY","13",1,17.980153,-67.16625
"10277","20220524",-2122.560464944,"TbWY","101",0,17.980153,-67.16625
"10278","20220524",-2110.05110426,"TbWY","9",0,17.980153,-67.16625
"10279","20220524",-2099.147416043,"TbWY","11",1,17.980153,-67.16625
"10280","20220524",-2084.093301834,"TbWY","11",0,17.980153,-67.16625
"10281","20220524",-2070.662681933,"TbWY","10",1,17.980153,-67.16625
"10282","20220524",-2054.644184352,"TbWY","10",1,17.980153,-67.16625
"10283","20220524",-2043.870822229,"TbWY","101",0,17.980153,-67.16625
"10284","20220524",-2029.933727607,"TbWY","9",1,17.980153,-67.16625
"10285","20220524",-2018.043345895,"TbWY","15",0,17.980153,-67.16625
"10286","20220524",-2003.467954367,"TbWY","13",0,17.980153,-67.16625
"10287","20220524",-1979.888393229,"TbWY","1",1,17.980153,-67.16625
"10288","20220524",-1971.195066871,"TbWY","9",0,17.980153,-67.16625
"10289","20220524",-1957.264910259,"TbWY","11",0,17.980153,-67.16625
"10290","20220524",-1947.115969023,"TbWY","32",0,17.980153,-67.16625
"10291","20220524",-1920.893026128,"TbWY","101",0,17.980153,-67.16625
"10292","20220524",-1902.113200622,"TbWY","32",0,17.980153,-67.16625
"10293","20220524",-1876.396732446,"TbWY","4",0,17.980153,-67.16625
"10294","20220524",-1855.709277028,"TbWY","5",0,17.980153,-67.16625
"10295","20220524",-1842.786176241,"TbWY","11",0,17.980153,-67.16625
"10296","20220524",-1826.698298562,"TbWY","11",0,17.980153,-67.16625
"10297","20220524",-1815.175631373,"TbWY","4",1,17.980153,-67.16625
"10298","20220524",-1803.322207168,"TbWY","5",0,17.980153,-67.16625
"10299","20220524",-1758.409200954,"TbWY","101",0,17.979809,-67.165964
"10300","20220524",-1747.310838958,"TbWY","20",0,17.979809,-67.165964
"10301","20220524",-1738.053978886,"TbWY","9",0,17.979809,-67.165964
"10302","20220524",-1727.022543204,"TbWY","10",0,17.979809,-67.165964
"10303","20220524",-1713.342154947,"TbWY","101",0,17.979809,-67.165964
"10304","20220524",-1700.848157861,"TbWY","13",0,17.979809,-67.165964
"10305","20220524",-1690.26769927,"TbWY","101",0,17.979809,-67.165964
"10306","20220524",-1678.072045124,"TbWY","20",0,17.979809,-67.165964
"10307","20220524",-1667.257054941,"TbWY","9",1,17.979809,-67.165964
"10308","20220524",-1655.075276815,"TbWY","10",1,17.979809,-67.165964
"10309","20220524",-1642.976754808,"TbWY","101",0,17.979809,-67.165964
"10310","20220524",-1631.383340326,"TbWY","15",1,17.979809,-67.165964
"10311","20220524",-1617.487873764,"TbWY","13",0,17.979809,-67.165964
"10312","20220524",-1603.67566332,"TbWY","1",0,17.979809,-67.165964
"10313","20220524",-1592.479082595,"TbWY","9",0,17.979809,-67.165964
"10314","20220524",-1580.616452922,"TbWY","20",0,17.979809,-67.165964
"10315","20220524",-1570.27324741,"TbWY","13",0,17.979809,-67.165964
"10316","20220524",-1558.500811866,"TbWY","101",0,17.979809,-67.165964
"10317","20220524",-1546.83244647,"TbWY","10",1,17.979809,-67.165964
"10318","20220524",-1534.595164265,"TbWY","4",0,17.979809,-67.165964
"10319","20220524",-1517.993873856,"TbWY","4",0,17.979809,-67.165964
"10320","20220524",-1506.922177308,"TbWY","101",0,17.979809,-67.165964
"10321","20220524",-1497.999896624,"TbWY","9",0,17.979809,-67.165964
"10322","20220524",-1484.361136427,"TbWY","13",0,17.979809,-67.165964
"10323","20220524",-1473.532270224,"TbWY","10",1,17.979809,-67.165964
"10324","20220524",-1462.113673183,"TbWY","13",0,17.979809,-67.165964
"10325","20220524",-1451.964731947,"TbWY","10",0,17.979809,-67.165964
"10326","20220524",-1439.415239298,"TbWY","101",0,17.979809,-67.165964
"10327","20220524",-1428.751518139,"TbWY","1",0,17.979809,-67.165964
"10328","20220524",-1416.139583401,"TbWY","9",0,17.979809,-67.165964
"10329","20220524",-1403.451330555,"TbWY","13",1,17.979809,-67.165964
"10330","20220524",-1393.323203349,"TbWY","101",0,17.979809,-67.165964
"10331","20220524",-1381.189991292,"TbWY","20",1,17.979809,-67.165964
"10332","20220524",-1369.492503222,"TbWY","10",0,17.979809,-67.165964
"10333","20220524",-1355.000367812,"TbWY","4",0,17.979809,-67.165964
"10334","20220524",-1342.464751183,"TbWY","13",1,17.979809,-67.165964
"10335","20220524",-1332.836160686,"TbWY","101",0,17.979809,-67.165964
"10336","20220524",-1319.301470637,"TbWY","10",0,17.979809,-67.165964
"10337","20220524",-1306.862986146,"TbWY","13",1,17.979809,-67.165964
"10338","20220524",-1295.923111786,"TbWY","10",0,17.979809,-67.165964
"10339","20220524",-1281.306092198,"TbWY","20",0,17.979809,-67.165964
"10340","20220524",-1267.493881754,"TbWY","10",1,17.979809,-67.165964
"10341","20220524",-1255.103963332,"TbWY","101",0,17.979809,-67.165964
"10342","20220524",-1240.466129714,"TbWY","101",0,17.979809,-67.165964
"10343","20220524",-1228.006831194,"TbWY","1",0,17.979809,-67.165964
"10344","20220524",-1217.100279689,"TbWY","9",0,17.979809,-67.165964
"10345","20220524",-1203.711287847,"TbWY","13",0,17.979809,-67.165964
"10346","20220524",-1190.641444458,"TbWY","101",0,17.979809,-67.165964
"10347","20220524",-1178.216835987,"TbWY","20",1,17.979809,-67.165964
"10348","20220524",-1165.930987713,"TbWY","13",0,17.979809,-67.165964
"10349","20220524",-1154.422196544,"TbWY","10",1,17.979809,-67.165964
"10350","20220524",-1141.747819718,"TbWY","13",0,17.979809,-67.165964
"10351","20220524",-1129.711739799,"TbWY","101",0,17.979809,-67.165964
"10352","20220524",-1115.427744684,"TbWY","20",0,17.979809,-67.165964
"10353","20220524",-1102.975384174,"TbWY","9",0,17.979809,-67.165964
"10354","20220524",-1050.702948629,"TbWY","13",0,17.979809,-67.165964
"10355","20220524",-1039.740169153,"TbWY","101",0,17.979809,-67.165964
"10356","20220524",-1027.669399184,"TbWY","10",0,17.979809,-67.165964
"10357","20220524",-1012.920557409,"TbWY","20",0,17.979809,-67.165964
"10358","20220524",-1001.980683049,"TbWY","9",0,17.979809,-67.165964
"10359","20220524",-990.124991386001,"TbWY","13",0,17.979809,-67.165964
"10360","20220524",-978.213795645002,"TbWY","101",0,17.979809,-67.165964
"10361","20220524",-966.593996318003,"TbWY","20",0,17.979809,-67.165964
"10362","20220524",-953.080120298,"TbWY","9",0,17.979809,-67.165964
"10363","20220524",-940.197603176002,"TbWY","13",0,17.979809,-67.165964
"10364","20220524",-930.040356736001,"TbWY","101",0,17.979809,-67.165964
"10365","20220524",-920.141183855001,"TbWY","20",0,17.979809,-67.165964
"10366","20220524",-909.673094165002,"TbWY","9",0,17.979809,-67.165964
"10367","20220524",-897.810464492999,"TbWY","13",0,17.979809,-67.165964
"10368","20220524",-883.894183901,"TbWY","101",0,17.979809,-67.165964
"10369","20220524",-870.900658621002,"TbWY","10",1,17.979809,-67.165964
"10370","20220524",-855.569024017001,"TbWY","20",0,17.979809,-67.165964
"10371","20220524",-842.998717339,"TbWY","9",0,17.979809,-67.165964
"10372","20220524",-828.804916353001,"TbWY","6",1,17.979809,-67.165964
"10373","20220524",-813.861810301001,"TbWY","4",0,17.979809,-67.165964
"10374","20220524",-799.931653690001,"TbWY","4",0,17.979809,-67.165964
"10375","20220524",-785.349324151,"TbWY","5",0,17.979809,-67.165964
"10376","20220524",-771.322035401001,"TbWY","5",0,17.979809,-67.165964
"10377","20220524",-759.556537867,"TbWY","4",0,17.979809,-67.165964
"10378","20220524",-744.294283362,"TbWY","4",0,17.979809,-67.165964
"10379","20220524",-727.630550864,"TbWY","6",0,17.979809,-67.165964
"10380","20220524",-711.355346919001,"TbWY","101",0,17.979809,-67.165964
"10381","20220524",-691.779017473,"TbWY","20",1,17.979809,-67.165964
"10382","20220524",-676.038040287,"TbWY","9",1,17.979809,-67.165964
"10383","20220524",-660.567645486,"TbWY","20",0,17.979809,-67.165964
"10384","20220524",-642.947834821,"TbWY","9",1,17.979809,-67.165964
"10385","20220524",-624.938128410002,"TbWY","13",0,17.979809,-67.165964
"10386","20220524",-611.535260548,"TbWY","101",0,17.979809,-67.165964
"10387","20220524",-596.002423657999,"TbWY","9",1,17.979809,-67.165964
"10388","20220524",-580.344702590002,"TbWY","9",1,17.979809,-67.165964
"10389","20220524",-563.431201738,"TbWY","9",1,17.979809,-67.165964
"10390","20220524",-546.116663507,"TbWY","13",0,17.979809,-67.165964
"10391","20220524",-527.968196898,"TbWY","101",0,17.979809,-67.165964
"10392","20220524",-514.620833115001,"TbWY","20",0,17.979809,-67.165964
"10393","20220524",-498.324815141001,"TbWY","13",0,17.979809,-67.165964
"10394","20220524",-482.341007609,"TbWY","101",0,17.979809,-67.165964
"10395","20220524",-464.075962027,"TbWY","20",0,17.979809,-67.165964
"10396","20220524",-448.508435088002,"TbWY","9",0,17.979809,-67.165964
"10397","20220524",-418.858115319999,"TbWY","13",0,17.979809,-67.165964
"10398","20220524",-400.654144633001,"TbWY","9",0,17.979809,-67.165964
"10399","20220519",-1684.392119201,"WLpTb",NA,0,17.980863,-67.165687
"10400","20220519",-1677.138011726,"WLpTb",NA,0,17.980863,-67.165687
"10401","20220519",-1670.738898406,"WLpTb",NA,0,17.980863,-67.165687
"10402","20220519",-1664.462674778,"WLpTb",NA,0,17.980863,-67.165687
"10403","20220519",-1651.314410469,"WLpTb",NA,0,17.980863,-67.165687
"10404","20220519",-1644.687217546,"WLpTb",NA,0,17.980863,-67.165687
"10405","20220519",-1624.668309499,"WLpTb",NA,0,17.980863,-67.165687
"10406","20220519",-1616.122936885,"WLpTb",NA,0,17.980863,-67.165687
"10407","20220519",-1591.83491154,"WLpTb","7",0,17.980863,-67.165687
"10408","20220519",-1582.765165712,"WLpTb","8",1,17.980863,-67.165687
"10409","20220519",-1575.43776085,"WLpTb","8",1,17.980863,-67.165687
"10410","20220519",-1565.318517522,"WLpTb",NA,0,17.980863,-67.165687
"10411","20220519",-1553.836811454,"WLpTb","23",0,17.980863,-67.165687
"10412","20220519",-1541.186444281,"WLpTb","83",0,17.980863,-67.165687
"10413","20220519",-1530.907718454,"WLpTb","4",0,17.980863,-67.165687
"10414","20220519",-1520.731158454,"WLpTb","7",0,17.980863,-67.165687
"10415","20220519",-1509.300892454,"WLpTb","1",0,17.980863,-67.165687
"10416","20220519",-1497.681443798,"WLpTb","20",1,17.980863,-67.165687
"10417","20220519",-1489.075929953,"WLpTb","84",0,17.980843,-67.165877
"10418","20220519",-1480.553824454,"WLpTb","83",0,17.980843,-67.165877
"10419","20220519",-1470.690690454,"WLpTb","83",0,17.980843,-67.165877
"10420","20220519",-1460.778583454,"WLpTb","7",0,17.980843,-67.165877
"10421","20220519",-1448.398234454,"WLpTb","1",0,17.980843,-67.165877
"10422","20220519",-1440.934770454,"WLpTb","8",1,17.980843,-67.165877
"10423","20220519",-1432.149040454,"WLpTb","4",0,17.980843,-67.165877
"10424","20220519",-1423.598378454,"WLpTb","83",0,17.980843,-67.165877
"10425","20220519",-1415.419911454,"WLpTb","10",0,17.980843,-67.165877
"10426","20220519",-1408.328641454,"WLpTb","20",0,17.980843,-67.165877
"10427","20220519",-1400.179557454,"WLpTb","20",1,17.980843,-67.165877
"10428","20220519",-1391.756225454,"WLpTb","84",0,17.980843,-67.165877
"10429","20220519",-1383.871595454,"WLpTb","8",1,17.980843,-67.165877
"10430","20220519",-1375.673538454,"WLpTb","7",0,17.980843,-67.165877
"10431","20220519",-1368.693707436,"WLpTb","1",0,17.980843,-67.165877
"10432","20220519",-1359.757358454,"WLpTb","84",0,17.980843,-67.165877
"10433","20220519",-1345.065500454,"WLpTb","20",1,17.980843,-67.165877
"10434","20220519",-1333.488316454,"WLpTb","1",1,17.980843,-67.165877
"10435","20220519",-1323.399907454,"WLpTb","26",0,NA,NA
"10436","20220519",-1308.561130454,"WLpTb","7",0,17.98075,-67.166167
"10437","20220519",-1270.479834454,"WLpTb","83",0,17.98075,-67.166167
"10438","20220519",-1263.339591454,"WLpTb","20",1,17.98075,-67.166167
"10439","20220519",-1256.963325454,"WLpTb","1",0,17.98075,-67.166167
"10440","20220519",-1250.567469454,"WLpTb","4",0,17.98075,-67.166167
"10441","20220519",-1242.859141454,"WLpTb","8",1,17.98075,-67.166167
"10442","20220519",-1237.276234454,"WLpTb","4",0,17.980863,-67.165687
"10443","20220519",-1229.783387454,"WLpTb","26",1,17.980863,-67.165687
"10444","20220519",-1222.878214454,"WLpTb","20",1,17.980863,-67.165687
"10445","20220519",-1216.717428454,"WLpTb","84",0,17.980863,-67.165687
"10446","20220519",-1210.411426591,"WLpTb","10",1,17.980863,-67.165687
"10447","20220519",-1204.170581454,"WLpTb","13",0,17.980863,-67.165687
"10448","20220519",-1195.590536454,"WLpTb","13",0,17.980863,-67.165687
"10449","20220519",-1187.363095454,"WLpTb","7",0,17.980863,-67.165687
"10450","20220519",-1180.447889591,"WLpTb","10",1,17.980863,-67.165687
"10451","20220519",-1174.077794559,"WLpTb","5",0,17.980863,-67.165687
"10452","20220519",-1167.033395797,"WLpTb","83",0,17.980863,-67.165687
"10453","20220519",-1159.425971493,"WLpTb","20",1,17.980863,-67.165687
"10454","20220519",-1152.316486029,"WLpTb","5",0,17.980863,-67.165687
"10455","20220519",-1144.601495146,"WLpTb","6",1,17.980863,-67.165687
"10456","20220519",-1135.034124331,"WLpTb","83",0,17.980863,-67.165687
"10457","20220519",-1114.211403689,"WLpTb","1",0,17.980863,-67.165687
"10458","20220519",-1100.013489944,"WLpTb","26",1,17.980863,-67.165687
"10459","20220519",-1088.386026193,"WLpTb","24",1,17.980863,-67.165687
"10460","20220519",-1079.648845123,"WLpTb","7",0,17.980863,-67.165687
"10461","20220519",-1071.284158193,"WLpTb","84",0,17.980863,-67.165687
"10462","20220519",-1062.359616727,"WLpTb","20",1,17.980863,-67.165687
"10463","20220519",-1055.12779361,"WLpTb","8",1,17.980863,-67.165687
"10464","20220519",-1048.578837309,"WLpTb","5",1,17.980863,-67.165687
"10465","20220519",-1041.669629751,"WLpTb","83",0,17.980863,-67.165687
"10466","20220519",-1032.832826044,"WLpTb","5",0,17.980863,-67.165687
"10467","20220519",-1025.125553332,"WLpTb","4",0,17.980863,-67.165687
"10468","20220519",-1017.243376169,"WLpTb","10",1,17.980863,-67.165687
"10469","20220519",-1009.449931099,"WLpTb","7",0,17.980863,-67.165687
"10470","20220519",-1001.102175364,"WLpTb","83",0,17.980863,-67.165687
"10471","20220519",-992.547743518,"WLpTb","10",1,17.980863,-67.165687
"10472","20220519",-984.168369658,"WLpTb","13",1,17.980863,-67.165687
"10473","20220519",-975.919455634001,"WLpTb","7",1,17.980863,-67.165687
"10474","20220519",-969.410094797,"WLpTb","20",0,17.980863,-67.165687
"10475","20220519",-959.986795413002,"WLpTb","84",0,17.980863,-67.165687
"10476","20220519",-951.509624541002,"WLpTb","1",1,17.980863,-67.165687
"10477","20220519",-943.427814580002,"WLpTb","8",0,17.980863,-67.165687
"10478","20220519",-934.759553787,"WLpTb","1",1,17.980863,-67.165687
"10479","20220519",-926.962425239002,"WLpTb","7",0,17.980863,-67.165687
"10480","20220519",-918.107598053,"WLpTb","1",0,17.980863,-67.165687
"10481","20220519",-909.259595890002,"WLpTb","20",1,17.980863,-67.165687
"10482","20220519",-902.423817773,"WLpTb","84",0,17.980863,-67.165687
"10483","20220519",-895.274155588002,"WLpTb","4",0,17.980863,-67.165687
"10484","20220519",-885.820866402002,"WLpTb","5",0,17.980863,-67.165687
"10485","20220519",-875.697122588001,"WLpTb","1",0,17.980863,-67.165687
"10486","20220519",-867.626348379003,"WLpTb","20",0,17.980863,-67.165687
"10487","20220519",-859.690237657,"WLpTb","5",1,17.980863,-67.165687
"10488","20220519",-849.038380077,"WLpTb","83",0,17.980863,-67.165687
"10489","20220519",-839.240879425,"WLpTb","4",1,17.980863,-67.165687
"10490","20220519",-826.789312774003,"WLpTb","5",1,17.980863,-67.165687
"10491","20220519",-808.407519636003,"WLpTb","7",0,17.980863,-67.165687
"10492","20220519",-799.309155019,"WLpTb","20",1,17.980863,-67.165687
"10493","20220519",-788.038248369001,"WLpTb","7",1,17.980863,-67.165687
"10494","20220519",-778.954334345002,"WLpTb","84",0,17.980863,-67.165687
"10495","20220519",-771.498882323001,"WLpTb","13",1,17.980863,-67.165687
"10496","20220519",-761.182483275999,"WLpTb","7",1,17.980863,-67.165687
