date,ID,time_rel_sunrise,UST
2022-05-17,DgTbO,-1153.26581,1
2022-05-17,YKY,-1150.45794,21
2022-05-17,RRO,-1150.424923,12
2022-05-17,LbOW,-1149.422789,NA
2022-05-17,TbTbLg,-1149.135999,22
2022-05-17,DgTbO,-1147.052907,20
2022-05-17,YKY,-1145.532658,16
2022-05-17,LbOW,-1144.162985,16
2022-05-17,RRO,-1144.028078,5
2022-05-17,TbTbLg,-1143.177183,16
2022-05-17,DgTbO,-1141.163028,15
2022-05-17,YKY,-1141.149011,166
2022-05-17,LbOW,-1139.987764,5
2022-05-17,TbTbLg,-1138.179708,17
2022-05-17,YKY,-1135.855415,9
2022-05-17,LbOW,-1134.502453,9
2022-05-17,RRO,-1134.482744,8
2022-05-17,DgTbO,-1133.714122,8
2022-05-17,TbTbLg,-1131.98061,3
2022-05-17,YKY,-1128.38805,3
2022-05-17,LbOW,-1126.876732,3
2022-05-17,DgTbO,-1126.255057,153
2022-05-17,RRO,-1125.818537,3
2022-05-17,TbTbLg,-1124.641531,60
2022-05-17,YKY,-1122.978904,8
2022-05-17,LbOW,-1119.169429,3
2022-05-17,DgTbO,-1118.527218,33
2022-05-17,YKY,-1117.266442,166
2022-05-17,RRO,-1116.584046,12
2022-05-17,TbTbLg,-1116.04538,9
2022-05-17,DgTbO,-1112.254826,33
2022-05-17,LbOW,-1111.677973,8
2022-05-17,YKY,-1110.889572,9
2022-05-17,TbTbLg,-1108.576884,8
2022-05-17,RRO,-1107.406426,12
2022-05-17,RbDgY,-1107.248709,3
2022-05-17,DgTbO,-1105.908064,7
2022-05-17,LbOW,-1105.55916,9
2022-05-17,YKY,-1104.252717,3
2022-05-17,RbDgY,-1101.691363,8
2022-05-17,TbTbLg,-1100.658566,3
2022-05-17,LbOW,-1099.728214,8
2022-05-17,RRO,-1099.128256,3
2022-05-17,DgTbO,-1098.890479,20
2022-05-17,YKY,-1098.410262,8
2022-05-17,RbDgY,-1095.857864,3
2022-05-17,TbTbLg,-1093.319487,60
2022-05-17,LbOW,-1093.139092,3
2022-05-17,DgTbO,-1091.778677,33
2022-05-17,YKY,-1091.022337,166
2022-05-17,RRO,-1089.937795,9
2022-05-17,RbDgY,-1089.835672,8
2022-05-17,LbOW,-1084.750316,13
2022-05-17,DgTbO,-1084.467303,153
2022-05-17,TbTbLg,-1084.372078,9
2022-05-17,RbDgY,-1082.5105,9
2022-05-17,RRO,-1081.967478,97
2022-05-17,DgTbO,-1078.066198,20
2022-05-17,LbOW,-1077.868451,29
2022-05-17,YKY,-1076.676186,165
2022-05-17,TbTbLg,-1076.613976,61
2022-05-17,RbDgY,-1075.239466,21
2022-05-17,RRO,-1073.018813,10
2022-05-17,DgTbO,-1071.851935,10
2022-05-17,LbOW,-1071.739988,10
2022-05-17,TbTbLg,-1070.322437,10
2022-05-17,RbDgY,-1068.35139,13
2022-05-17,LbOW,-1064.786037,13
2022-05-17,RRO,-1063.312537,97
2022-05-17,DgTbO,-1062.878155,10
2022-05-17,TbTbLg,-1062.305526,13
2022-05-17,RbDgY,-1061.538264,21
2022-05-17,LbOW,-1058.628832,21
2022-05-17,RbDgY,-1055.850463,13
2022-05-17,TbTbLg,-1054.38718,16
2022-05-17,DgTbO,-1054.363086,10
2022-05-17,LbOW,-1053.402646,29
2022-05-17,RRO,-1053.156658,12
2022-05-17,RbDgY,-1048.877763,21
2022-05-17,LbOW,-1047.379793,13
2022-05-17,DgTbO,-1047.185268,7
2022-05-17,TbTbLg,-1046.78313,22
2022-05-17,YKY,-1046.503408,21
2022-05-17,RRO,-1044.18024,97
2022-05-17,RbDgY,-1042.565541,13
2022-05-17,LbOW,-1042.148808,5
2022-05-17,YKY,-1041.058154,16
2022-05-17,TbTbLg,-1039.647386,16
2022-05-17,DgTbO,-1039.1929,20
2022-05-17,LbOW,-1036.994608,9
2022-05-17,YKY,-1035.569561,13
2022-05-17,RbDgY,-1034.58683,8
2022-05-17,RRO,-1033.621956,97
2022-05-17,TbTbLg,-1033.238786,5
2022-05-17,DgTbO,-1032.142562,33
2022-05-17,LbOW,-1031.427677,5
2022-05-17,YKY,-1030.405958,5
2022-05-17,RbDgY,-1025.291264,21
2022-05-17,TbTbLg,-1024.679608,21
2022-05-17,LbOW,-1024.636994,17
2022-05-17,YKY,-1024.59239,10
2022-05-17,DgTbO,-1023.333557,20
2022-05-17,RRO,-1020.226026,5
2022-05-17,RbDgY,-1018.762597,22
2022-05-17,TbTbLg,-1018.344955,13
2022-05-17,LbOW,-1016.819269,10
2022-05-17,DgTbO,-1016.690743,7
2022-05-17,YKY,-1015.976765,21
2022-05-17,RbDgY,-1010.646492,22
2022-05-17,TbTbLg,-1010.46977,22
2022-05-17,DgTbO,-1010.436372,20
2022-05-17,YKY,-1009.318244,16
2022-05-17,RRO,-1008.597922,30
2022-05-17,DgTbO,-1002.483418,33
2022-05-17,YKY,-1002.074756,3
2022-05-17,TbTbLg,-1001.220436,16
2022-05-17,RRO,-1000.606702,12
2022-05-17,RbDgY,-1000.573869,3
2022-05-17,LbOW,-997.4885424,NA
2022-05-17,YKY,-995.7267733,166
2022-05-17,TbTbLg,-993.1911997,9
2022-05-17,RbDgY,-992.9281822,9
2022-05-17,RRO,-992.8930018,12
2022-05-17,DgTbO,-992.6738875,153
2022-05-17,YKY,-990.0432,9
2022-05-17,RbDgY,-984.902272,8
2022-05-17,LbOW,-984.7853629,117
2022-05-17,RRO,-984.2482415,13
2022-05-17,TbTbLg,-984.188341,5
2022-05-17,DgTbO,-983.1268418,33
2022-05-17,YKY,-982.272518,8
2022-05-17,TbTbLg,-976.3069899,60
2022-05-17,RbDgY,-975.9730533,8
2022-05-17,RRO,-975.1608158,30
2022-05-17,LbOW,-974.7937011,29
2022-05-17,YKY,-972.8047081,21
2022-05-17,DgTbO,-971.3529719,33
2022-05-17,LbOW,-969.0539952,10
2022-05-17,RbDgY,-968.8352084,21
2022-05-17,TbTbLg,-968.7460747,10
2022-05-17,RRO,-967.556757,10
2022-05-17,YKY,-967.2727914,10
2022-05-17,LbOW,-962.2392819,29
2022-05-17,RbDgY,-961.1215086,21
2022-05-17,TbTbLg,-960.6860142,13
2022-05-17,DgTbO,-960.5830903,10
2022-05-17,YKY,-960.518729,21
2022-05-17,RRO,-958.5803394,97
2022-05-17,LbOW,-957.2242547,21
2022-05-17,YKY,-954.4540555,16
2022-05-17,RbDgY,-953.5590778,16
2022-05-17,TbTbLg,-952.5273738,5
2022-05-17,LbOW,-950.5391188,8
2022-05-17,DgTbO,-949.5415747,20
2022-05-17,RRO,-949.1807033,3
2022-05-17,YKY,-948.3949423,8
2022-05-17,TbTbLg,-945.5456974,3
2022-05-17,RbDgY,-945.4360355,8
2022-05-17,LbOW,-940.1779237,3
2022-05-17,YKY,-939.8298598,5
2022-05-17,DgTbO,-939.8246746,33
2022-05-17,RRO,-939.4883035,3
2022-05-17,RbDgY,-937.6168984,3
2022-05-17,TbTbLg,-937.3562347,60
2022-05-17,YKY,-937.2516575,NA
2022-05-17,LbOW,-934.3230451,9
2022-05-17,YKY,-933.3446511,9
2022-05-17,DgTbO,-932.5954375,153
2022-05-17,TbTbLg,-930.1219116,9
2022-05-17,RRO,-930.0886673,12
2022-05-17,RbDgY,-929.9378886,8
2022-05-17,LbOW,-928.7464959,3
2022-05-17,YKY,-927.4480455,166
2022-05-17,DgTbO,-922.9080696,1
2022-05-17,LbOW,-922.6948697,9
2022-05-17,RbDgY,-922.2991398,9
2022-05-17,YKY,-920.1395603,172
2022-05-17,LbOW,-914.8579397,29
2022-05-17,RbDgY,-913.163148,9
2022-05-17,YKY,-913.0116206,165
2022-05-17,DgTbO,-910.2423719,20
2022-05-17,LbOW,-908.9982763,8
2022-05-17,YKY,-906.5659153,8
2022-05-17,RbDgY,-903.6316896,8
2022-05-17,LbOW,-902.9226155,10
2022-05-17,DgTbO,-900.8793826,10
2022-05-17,YKY,-900.221772,21
2022-05-17,LbOW,-896.914181,17
2022-05-17,RbDgY,-896.6451137,21
2022-05-17,YKY,-893.1443851,16
2022-05-17,DgTbO,-892.5573497,10
2022-05-17,LbOW,-890.4833999,5
2022-05-17,RbDgY,-889.9721154,13
2022-05-17,YKY,-885.3014859,13
2022-05-17,LbOW,-882.7952686,13
2022-05-17,DgTbO,-882.635996,7
2022-05-17,RbDgY,-882.1252263,21
2022-05-17,TbTbLg,-879.2104848,NA
2022-05-17,YKY,-875.3714788,21
2022-05-17,LbOW,-875.1351064,21
2022-05-17,RbDgY,-874.2242002,21
2022-05-17,DgTbO,-873.7866245,20
2022-05-17,YKY,-868.474638,16
2022-05-17,LbOW,-868.3836642,10
2022-05-17,RbDgY,-866.7394548,5
2022-05-17,DgTbO,-864.2374362,15
2022-05-17,YKY,-862.3721972,5
2022-05-17,LbOW,-861.3290219,9
2022-05-17,RbDgY,-859.4198544,13
2022-05-17,TbTbLg,-857.4705093,13
2022-05-17,YKY,-855.0276029,21
2022-05-17,DgTbO,-854.8252918,153
2022-05-17,LbOW,-854.3031764,29
2022-05-17,RbDgY,-851.7130926,21
2022-05-17,YKY,-846.8091627,16
2022-05-17,LbOW,-846.2695173,8
2022-05-17,DgTbO,-846.0071271,10
2022-05-17,RbDgY,-845.1150452,13
2022-05-17,TbTbLg,-842.3652285,NA
2022-05-17,TbTbLg,-842.3652285,NA
2022-05-17,TbTbLg,-842.3363388,NA
2022-05-17,YKY,-838.7784951,10
2022-05-17,LbOW,-838.4710242,21
2022-05-17,DgTbO,-838.3290281,10
2022-05-17,RbDgY,-836.8809947,22
2022-05-17,LbOW,-831.2004204,29
2022-05-17,YKY,-831.1233629,21
2022-05-17,DgTbO,-829.2800389,10
2022-05-17,RbDgY,-828.4513127,22
2022-05-17,YKY,-825.9091989,16
2022-05-17,LbOW,-823.2147678,10
2022-05-17,DgTbO,-821.2278778,10
2022-05-17,YKY,-819.3734488,165
2022-05-17,RbDgY,-818.8712883,16
2022-05-17,LbOW,-815.3682807,13
2022-05-17,YKY,-812.3466152,13
2022-05-17,RbDgY,-810.9980143,21
2022-05-17,LbOW,-809.4168749,21
2022-05-17,RRO,-808.9841339,12
2022-05-17,DgTbO,-808.7145917,33
2022-05-17,YKY,-804.525389,10
2022-05-17,LbOW,-803.2554153,9
2022-05-17,RbDgY,-802.346316,13
2022-05-17,DgTbO,-799.8027186,20
2022-05-17,YKY,-795.8953106,21
2022-05-17,LbOW,-795.4521282,17
2022-05-17,RbDgY,-793.5502867,21
2022-05-17,DgTbO,-789.8269247,33
2022-05-17,RRO,-787.9784374,13
2022-05-17,LbOW,-787.7064308,8
2022-05-17,YKY,-786.680264,8
2022-05-17,RbDgY,-785.8227109,21
2022-05-17,DgTbO,-780.8259965,7
2022-05-17,LbOW,-779.8071648,3
2022-05-17,RRO,-779.5905119,97
2022-05-17,YKY,-778.5773782,165
2022-05-17,RbDgY,-777.8093095,9
2022-05-17,DgTbO,-773.7188633,20
2022-05-17,LbOW,-772.6325566,29
2022-05-17,RbDgY,-769.603011,21
2022-05-17,YKY,-769.3984372,21
2022-05-17,TbTbLg,-766.9058126,5
2022-05-17,YKY,-760.9777912,16
2022-05-17,RbDgY,-759.9175492,16
2022-05-17,LbOW,-758.0769575,5
2022-05-17,DgTbO,-757.720648,33
2022-05-17,YKY,-752.9182369,166
2022-05-17,RbDgY,-750.9966358,9
2022-05-17,LbOW,-750.1200912,9
2022-05-17,DgTbO,-747.692807,33
2022-05-17,YKY,-744.8297947,9
2022-05-17,RbDgY,-742.9221595,8
2022-05-17,LbOW,-741.664123,8
2022-05-17,DgTbO,-739.8952473,153
2022-05-17,YKY,-738.3012664,8
2022-05-17,RbDgY,-731.7255787,8
2022-05-17,YKY,-730.9638944,3
2022-05-17,DgTbO,-730.601257,10
2022-05-17,LbOW,-730.3527173,8
2022-05-17,YKY,-724.3053733,166
2022-05-17,LbOW,-722.9669257,9
2022-05-17,RbDgY,-722.6020958,9
2022-05-17,DgTbO,-720.4579203,20
2022-05-17,YKY,-716.816343,16
2022-05-17,RRO,-715.5733929,5
2022-05-17,LbOW,-714.6357094,5
2022-05-17,RbDgY,-712.4739686,92
2022-05-17,YKY,-710.9594505,9
2022-05-17,DgTbO,-707.8704478,1
2022-05-17,LbOW,-706.7892247,117
2022-05-17,RRO,-705.9239884,12
2022-05-17,RbDgY,-705.3555704,8
2022-05-17,YKY,-704.5681368,8
2022-05-17,DgTbO,-699.4007896,1
2022-05-17,RbDgY,-696.5872932,8
2022-05-17,YKY,-696.5013607,166
2022-05-17,RRO,-695.6973618,13
2022-05-17,DgTbO,-692.008155,20
2022-05-17,YKY,-689.7634054,1
2022-05-17,RbDgY,-686.3065298,20
2022-05-17,RRO,-685.5969867,30
2022-05-17,YKY,-684.2459343,18
2022-05-17,DgTbO,-683.3036043,15
2022-05-17,YKY,-677.0818998,3
2022-05-17,RbDgY,-676.9901497,20
2022-05-17,RRO,-676.0100242,30
2022-05-17,DgTbO,-671.2738875,7
2022-05-17,YKY,-670.452266,166
2022-05-17,RRO,-668.3573993,30
2022-05-17,RbDgY,-668.2621333,9
2022-05-17,YKY,-663.4543196,9
2022-05-17,DgTbO,-660.5268883,7
2022-05-17,RRO,-659.2907876,13
2022-05-17,RbDgY,-657.4957092,9
2022-05-17,YKY,-655.9652888,27
2022-05-17,YKY,-650.3683757,19
2022-05-17,DgTbO,-650.2969389,20
2022-05-17,RRO,-649.8564614,98
2022-05-17,RbDgY,-647.8879327,9
2022-05-17,YKY,-644.9736742,27
2022-05-17,RRO,-639.6367729,12
2022-05-17,YKY,-637.665189,21
2022-05-17,DgTbO,-637.5974084,33
2022-05-17,RbDgY,-634.3463046,8
2022-05-17,YKY,-632.3860361,8
2022-05-17,LbOW,-631.4341834,117
2022-05-17,RRO,-630.410587,3
2022-05-17,LbOW,-626.0616071,NA
2022-05-17,YKY,-623.8931872,9
2022-05-17,RbDgY,-622.4489849,9
2022-05-17,DgTbO,-621.7618681,1
2022-05-17,RRO,-620.7403684,9
2022-05-17,YKY,-614.685363,3
2022-05-17,DgTbO,-611.8647293,10
2022-05-17,RbDgY,-611.5008054,3
2022-05-17,YKY,-605.6725274,166
2022-05-17,RRO,-603.9321581,12
2022-05-17,RbDgY,-602.9129163,9
2022-05-17,DgTbO,-601.9956196,10
2022-05-17,YKY,-597.2879905,8
2022-05-17,RRO,-595.4332428,3
2022-05-17,LbOW,-594.6492363,117
2022-05-17,RbDgY,-591.0086257,NA
2022-05-17,RbDgY,-591.0086257,NA
2022-05-17,RbDgY,-590.0720273,NA
2022-05-17,YKY,-582.6349115,29
2022-05-17,DgTbO,-571.4351967,33
2022-05-17,YKY,-571.2533152,9
2022-05-17,YKY,-563.4645787,166
2022-05-17,DgTbO,-554.7680154,20
2022-05-17,YKY,-554.0184333,9
2022-05-17,LbOW,-550.3155658,14
2022-05-17,DgTbO,-544.5842153,33
2022-05-17,YKY,-544.3339682,9
2022-05-17,YKY,-540.0658711,NA
2022-05-17,LbOW,-536.0766969,14
2022-05-17,TbTbLg,-535.5551688,NA
2022-05-17,YKY,-533.9706437,9
2022-05-17,DgTbO,-533.4291202,33
2022-05-17,DgTbO,-522.9067042,1
2022-05-17,YKY,-522.2496244,166
2022-05-17,LbOW,-519.5246762,14
2022-05-17,YKY,-513.662877,9
2022-05-17,DgTbO,-511.7894456,153
2022-05-17,RRO,-509.5419459,13
2022-05-17,LbOW,-506.9511152,14
2022-05-17,YKY,-506.2893954,3
2022-05-17,YKY,-496.9226924,166
2022-05-17,RRO,-495.0486114,NA
2022-05-17,RRO,-495.0486114,NA
2022-05-17,RRO,-494.4670176,9
2022-05-17,DgTbO,-494.0468191,20
2022-05-17,YKY,-486.4871576,9
2022-05-17,DgTbO,-484.1102975,33
2022-05-17,LbOW,-481.9191301,14
2022-05-17,YKY,-478.6659248,9
2022-05-17,DgTbO,-468.4323129,1
2022-05-17,YKY,-467.5370951,8
2022-05-17,YKY,-465.1466734,NA
2022-05-17,LbOW,-462.9531908,14
2022-05-17,DgTbO,-457.3968232,20
2022-05-17,YKY,-443.0840036,NA
2022-05-17,DgTbO,-441.9336767,153
2022-05-17,LbOW,-439.6104837,14
2022-05-17,DgTbO,-429.6635775,153
2022-05-17,LbOW,-426.3170826,13
2022-05-17,YKY,-421.8499206,NA
2022-05-17,YKY,-421.8499206,NA
2022-05-17,YKY,-420.8841124,NA
2022-05-17,DgTbO,-420.3480413,1
2022-05-17,RbDgY,-418.9464471,8
2022-05-17,LbOW,-416.4837784,14
2022-05-17,DgTbO,-408.7659774,33
2022-05-17,RbDgY,-401.472936,9
2022-05-17,DgTbO,-393.3275719,33
2022-05-17,DgTbO,-382.277151,8
2022-05-17,DgTbO,-367.6705788,20
2022-05-17,RbDgY,-366.6323835,9
2022-05-17,DgTbO,-354.1133489,8
2022-05-17,LbOW,-353.4192475,14
2022-05-17,DgTbO,-340.5343323,8
2022-05-17,RbDgY,-326.9566395,9
2022-05-17,DgTbO,-325.5451316,7
2022-05-17,DgTbO,-322.81,NA
2022-05-17,DgTbO,-322.81,NA
2022-05-17,LbOW,-318.8274875,NA
2022-05-17,DgTbO,-302.9909996,33
2022-05-17,LbOW,-297.332407,13
2022-05-17,LbOW,-283.5830584,13
2022-05-17,LbOW,-271.6910073,13
2022-05-17,LbOW,-250.3591019,29
2022-05-17,LbOW,-192.5543028,14
2022-05-17,DgTbO,-182.5024364,25
2022-05-17,LbOW,-171.2368314,14
2022-05-17,LbOW,-154.5264562,29
2022-05-17,LbOW,-142.6631466,29
2022-05-17,LbOW,-127.0950224,13
2022-05-17,DgTbO,-125.7372217,25
2022-05-17,LbOW,-114.8190038,29
2022-05-17,LbOW,-104.7505343,9
2022-05-17,LbOW,-92.42652491,9
2022-05-17,DgTbO,-91.02729637,25
2022-05-17,LbOW,-78.01491727,9
2022-05-17,LbOW,-65.64291719,8
2022-05-17,DgTbO,-56.73261597,25
2022-05-17,LbOW,-52.38308949,13
2022-05-17,LbOW,-39.79993206,29
2022-05-17,LbOW,-30.18737762,13
2022-05-17,LbOW,-14.81596113,29
2022-05-17,DgTbO,-10.80219712,25
2022-05-17,LbOW,23.54295235,14
2022-05-17,RRO,107.6490954,31
2022-05-17,LbOW,123.9026453,NA
2022-05-17,LbOW,123.9026453,NA
2022-05-17,LbOW,124.3234844,NA
2022-05-17,DgTbO,171.6668528,156
2022-05-17,RRO,198.8826599,31
2022-05-17,DgTbO,222.9105072,25
2022-05-17,RRO,223.870637,31
2022-05-17,DgTbO,307.2597278,25
2022-05-17,DgTbO,412.182911,25
2022-05-17,DgTbO,442.0196169,157
2022-05-17,DgTbO,466.6004465,25
2022-05-17,DgTbO,505.5418134,NA
2022-05-17,DgTbO,526.9075561,NA
2022-05-17,DgTbO,534.9983201,NA
2022-05-17,DgTbO,544.3953637,NA
2022-05-17,DgTbO,565.8020266,NA
2022-05-17,DgTbO,592.0608833,NA
2022-05-17,DgTbO,599.9521459,NA
2022-05-17,DgTbO,601.752197,NA
2022-05-17,DgTbO,602.9881622,NA
2022-05-17,DgTbO,607.704779,NA
2022-05-17,DgTbO,611.0305985,NA
2022-05-17,DgTbO,617.3225248,NA
2022-05-17,DgTbO,620.1889352,NA
2022-05-17,DgTbO,624.6599004,157
2022-05-17,DgTbO,635.3897669,NA
2022-05-17,DgTbO,654.7491942,156
2022-05-17,DgTbO,685.3556774,25
2022-05-17,DgTbO,708.4724928,NA
2022-05-17,DgTbO,779.2042468,25
2022-05-17,TbTbLg,2074.634771,NA
2022-05-17,YKY,2078.150079,NA
2022-05-17,RbDgY,2080.991374,NA
2022-05-17,LbOW,2086.902645,NA
2022-05-17,RRO,2114.951389,NA
2022-05-17,DgTbO,2459.19,NA
2022-05-18,YKY,-3479.24661,NA
2022-05-18,YKY,-3479.24661,NA
2022-05-18,TbTbLg,-3446.383201,NA
2022-05-18,TbTbLg,-3446.383201,NA
2022-05-18,DgTbO,-3330,NA
2022-05-18,LbOW,-3330,NA
2022-05-18,RRO,-3330,NA
2022-05-18,RbDgY,-3330,NA
2022-05-18,TbTbLg,-3330,NA
2022-05-18,YKY,-3330,NA
2022-05-18,RbDgY,-2440.784036,3
2022-05-18,RbDgY,-2398.29282,3
2022-05-18,RbDgY,-2370.640647,3
2022-05-18,RbDgY,-2320.782639,3
2022-05-18,DgTbO,-2295.96449,33
2022-05-18,RbDgY,-2291.354335,3
2022-05-18,DgTbO,-2285.83718,153
2022-05-18,DgTbO,-2257.682645,7
2022-05-18,RbDgY,-2250.875149,3
2022-05-18,DgTbO,-2249.737189,20
2022-05-18,DgTbO,-2238.763686,33
2022-05-18,DgTbO,-2228.573486,153
2022-05-18,LbOW,-2219.233333,3
2022-05-18,DgTbO,-2218.91948,7
2022-05-18,RbDgY,-2217.929275,3
2022-05-18,DgTbO,-2211.433926,20
2022-05-18,DgTbO,-2201.654926,1
2022-05-18,DgTbO,-2190.761056,33
2022-05-18,RbDgY,-2190.590679,3
2022-05-18,DgTbO,-2181.682839,153
2022-05-18,DgTbO,-2173.719484,10
2022-05-18,RbDgY,-2171.269689,19
2022-05-18,DgTbO,-2166.329496,155
2022-05-18,DgTbO,-2159.146553,11
2022-05-18,DgTbO,-2150.546135,20
2022-05-18,RbDgY,-2149.868663,17
2022-05-18,LbOW,-2148.772064,29
2022-05-18,DgTbO,-2143.302436,7
2022-05-18,DgTbO,-2136.930648,153
2022-05-18,RbDgY,-2135.258582,19
2022-05-18,DgTbO,-2128.206841,33
2022-05-18,DgTbO,-2119.070886,1
2022-05-18,RbDgY,-2114.494485,21
2022-05-18,DgTbO,-2111.308308,7
2022-05-18,DgTbO,-2104.884432,20
2022-05-18,DgTbO,-2097.306073,153
2022-05-18,RbDgY,-2095.611957,21
2022-05-18,LbOW,-2095.002139,29
2022-05-18,DgTbO,-2089.925192,33
2022-05-18,RbDgY,-2086.634172,21
2022-05-18,YKY,-2086.24661,NA
2022-05-18,YKY,-2085.183486,10
2022-05-18,TbTbLg,-2081.575638,NA
2022-05-18,DgTbO,-2081.386164,10
2022-05-18,RbDgY,-2075.701236,13
2022-05-18,DgTbO,-2073.477109,10
2022-05-18,DgTbO,-2066.343636,7
2022-05-18,LbOW,-2066.10088,3
2022-05-18,RbDgY,-2065.697993,21
2022-05-18,DgTbO,-2059.923327,33
2022-05-18,RbDgY,-2055.146647,21
2022-05-18,TbTbLg,-2054.458537,62
2022-05-18,YKY,-2054.262545,21
2022-05-18,DgTbO,-2053.294693,153
2022-05-18,DgTbO,-2045.514813,20
2022-05-18,RbDgY,-2044.489864,19
2022-05-18,YKY,-2042.998319,19
2022-05-18,DgTbO,-2039.417868,7
2022-05-18,LbOW,-2037.652718,10
2022-05-18,TbTbLg,-2037.014963,10
2022-05-18,RbDgY,-2034.778017,13
2022-05-18,YKY,-2033.370803,13
2022-05-18,DgTbO,-2033.036447,1
2022-05-18,TbTbLg,-2026.383201,NA
2022-05-18,DgTbO,-2025.555281,6
2022-05-18,YKY,-2023.25955,1
2022-05-18,LbOW,-2023.258569,116
2022-05-18,RbDgY,-2021.408067,20
2022-05-18,TbTbLg,-2021.151998,13
2022-05-18,DgTbO,-2017.396445,153
2022-05-18,RbDgY,-2013.175789,8
2022-05-18,YKY,-2013.026804,8
2022-05-18,DgTbO,-2010.736904,33
2022-05-18,LbOW,-2005.669111,9
2022-05-18,RbDgY,-2005.39828,21
2022-05-18,DgTbO,-2004.479717,153
2022-05-18,YKY,-2004.153736,21
2022-05-18,TbTbLg,-2003.602274,19
2022-05-18,RbDgY,-1997.067097,21
2022-05-18,LbOW,-1995.663795,21
2022-05-18,DgTbO,-1995.647078,32
2022-05-18,YKY,-1994.694599,10
2022-05-18,TbTbLg,-1992.393097,16
2022-05-18,RbDgY,-1990.559244,5
2022-05-18,LbOW,-1988.64268,29
2022-05-18,DgTbO,-1988.520543,10
2022-05-18,YKY,-1987.861047,165
2022-05-18,DgTbO,-1981.760377,11
2022-05-18,RbDgY,-1980.327046,13
2022-05-18,TbTbLg,-1980.313503,1
2022-05-18,LbOW,-1979.676334,13
2022-05-18,YKY,-1979.491996,13
2022-05-18,DgTbO,-1974.760395,20
2022-05-18,LbOW,-1972.119729,5
2022-05-18,RbDgY,-1971.468575,21
2022-05-18,YKY,-1971.41598,21
2022-05-18,TbTbLg,-1970.130374,16
2022-05-18,DgTbO,-1969.209032,33
2022-05-18,LbOW,-1963.492104,29
2022-05-18,DgTbO,-1962.440697,11
2022-05-18,YKY,-1962.132663,165
2022-05-18,RbDgY,-1961.991253,21
2022-05-18,TbTbLg,-1960.414338,13
2022-05-18,DgTbO,-1954.97777,7
2022-05-18,RRO,-1953.6749,10
2022-05-18,YKY,-1953.165824,10
2022-05-18,LbOW,-1952.447829,10
2022-05-18,RbDgY,-1952.432043,13
2022-05-18,TbTbLg,-1949.884457,5
2022-05-18,DgTbO,-1949.468054,20
2022-05-18,DgTbO,-1943.180929,33
2022-05-18,RbDgY,-1943.032407,21
2022-05-18,LbOW,-1942.273187,3
2022-05-18,TbTbLg,-1940.819459,3
2022-05-18,RRO,-1940.2512,12
2022-05-18,YKY,-1939.850359,166
2022-05-18,DgTbO,-1937.356334,153
2022-05-18,RbDgY,-1935.338154,8
2022-05-18,LbOW,-1934.638768,17
2022-05-18,YKY,-1932.559674,27
2022-05-18,TbTbLg,-1931.52801,10
2022-05-18,RbDgY,-1929.352019,19
2022-05-18,DgTbO,-1928.724576,33
2022-05-18,YKY,-1925.163496,169
2022-05-18,LbOW,-1924.807386,9
2022-05-18,RbDgY,-1923.09047,90
2022-05-18,DgTbO,-1922.841598,8
2022-05-18,TbTbLg,-1921.168,18
2022-05-18,RRO,-1920.1046,98
2022-05-18,YKY,-1917.95486,1
2022-05-18,LbOW,-1917.310278,8
2022-05-18,RbDgY,-1916.56874,20
2022-05-18,DgTbO,-1916.346106,7
2022-05-18,TbTbLg,-1912.541746,64
2022-05-18,DgTbO,-1910.976511,153
2022-05-18,YKY,-1910.476633,19
2022-05-18,LbOW,-1910.325792,29
2022-05-18,RbDgY,-1909.97206,18
2022-05-18,DgTbO,-1904.519762,1
2022-05-18,YKY,-1903.350046,27
2022-05-18,LbOW,-1902.805798,21
2022-05-18,RbDgY,-1902.805096,17
2022-05-18,TbTbLg,-1902.372814,1
2022-05-18,RRO,-1901.8673,10
2022-05-18,DgTbO,-1898.660516,33
2022-05-18,YKY,-1894.711405,18
2022-05-18,RbDgY,-1894.231083,21
2022-05-18,LbOW,-1894.008825,9
2022-05-18,TbTbLg,-1893.619159,17
2022-05-18,DgTbO,-1892.738414,11
2022-05-18,YKY,-1887.690312,169
2022-05-18,LbOW,-1886.589525,3
2022-05-18,DgTbO,-1886.174058,11
2022-05-18,RbDgY,-1886.059475,19
2022-05-18,TbTbLg,-1885.743014,64
2022-05-18,YKY,-1879.56741,8
2022-05-18,DgTbO,-1879.439852,32
2022-05-18,LbOW,-1879.307534,10
2022-05-18,RRO,-1878.1351,12
2022-05-18,RbDgY,-1877.699173,8
2022-05-18,TbTbLg,-1876.267556,10
2022-05-18,LbOW,-1873.352878,8
2022-05-18,YKY,-1873.073777,165
2022-05-18,DgTbO,-1872.849911,6
2022-05-18,RbDgY,-1870.915166,21
2022-05-18,TbTbLg,-1867.4007,16
2022-05-18,YKY,-1866.040962,16
2022-05-18,LbOW,-1865.951887,5
2022-05-18,DgTbO,-1865.243898,11
2022-05-18,RbDgY,-1864.518321,16
2022-05-18,YKY,-1860.086511,5
2022-05-18,LbOW,-1859.48458,17
2022-05-18,TbTbLg,-1858.612989,13
2022-05-18,DgTbO,-1858.176314,155
2022-05-18,RbDgY,-1857.304158,13
2022-05-18,YKY,-1854.096896,21
2022-05-18,LbOW,-1852.632814,21
2022-05-18,DgTbO,-1852.516198,11
